"Input1" "Input2" "Input3" "Input4" "Input5" "Input6"
"Med21" 3.11115453212781 1.96030632208953 1.3675432104807 0.764291340407413 0.224691633943795 0.5034709909386
"Gm6654" 1.66674243071545 0.64859806952005 0.750871850032202 -1.0631292047043 -1.18248374756208 -1.41591054885312
"Stk38l" 4.79132185524264 3.99576345590644 3.98353260682248 3.52536498698711 3.05217751110763 3.08566705736838
"Arntl2" 2.20845173348272 2.02710969277378 2.22480303836462 -1.45015232781354 -1.18248374756208 -2.23903278676904
"Ppfibp1" 5.7477454326317 4.9899141196073 4.82697482911799 3.77124889111985 3.4206587692241 3.2429218484944
"Mrps35" 4.69611703284896 3.43149994785312 3.33048111625915 2.67595644133628 2.01505348508809 2.05488093194873
"Mansc4" -0.113476361404639 0.347731590160517 0.213215064089403 -1.18096569499815 -1.45811819017551 -0.985276194523254
"Klhl42" 3.25170493143661 3.36591160622554 3.09822254179947 1.96834902676887 1.64268245061199 1.3551482439815
"Ccdc91" 4.54038122052759 3.46561932617113 3.30886730315309 3.10207338649561 2.9557323941529 2.62658153326096
"Far2" 1.29369902010123 1.2726301349198 1.79817756481056 0.748261230588464 0.483778855260926 0.289346185585752
"Ergic2" 5.441112490273 5.30192790054739 5.32913969817935 4.99788453622364 4.81653582763574 4.52711383280912
"Tmtc1" 4.19268441762441 3.95516912363749 4.12010565969792 3.82954753168452 3.68412325258109 3.55037545552917
"Rps4l" 7.32477309062551 6.26676761563113 5.68213466384963 5.07059225664473 4.23793421072465 4.09807444905205
"Gm6313" 4.41008559465237 4.46922756908798 4.84960580361756 4.00338213500035 3.86191037179637 3.92935004986487
"Ipo8" 6.56324728776265 5.73755774131195 5.71742536693906 4.97396011403092 4.52877172749823 4.4279422463367
"Caprin2" 4.72271124286068 4.21218691944864 4.3170104764617 4.30815631667136 3.98918258787666 4.17035814936867
"Fam60a" 8.58982539952076 7.54967791050996 7.19307814860332 6.85069885139019 6.18915086894425 6.06860590595813
"Dennd5b" 5.87767573667684 5.48178582283369 5.66522375912138 4.52712759568637 4.47261914738738 4.24664173463151
"Mettl20" 1.51270880204303 0.809062741713296 0.986939208265727 0.613173607555286 -0.0913358595038831 0.435566926436796
"Amn1" 0.720513687156432 0.897418616134143 0.750871850032202 0.444354543339143 0.597735044558012 0.630383103420819
"2810474O19Rik" 8.70545309360742 8.28197799104248 8.29054766348975 8.06134693260272 7.80137731547914 7.64748453243539
"Bicd1" 4.3657766981454 4.07367818336657 3.94201333738421 3.79874833577884 3.51070015457621 3.80030810486313
"AU018091" 7.16991401074908 7.25409937545678 7.55392663465618 6.90208920623377 6.7795320672841 6.85230087594861
"D7Ertd143e" 4.86081351948947 4.69556154849064 4.71639963277506 4.64868957556729 4.50705851602282 4.32614254157433
"Nlrp12" 0.977671526653557 0.925707660565567 1.56279950187963 0.206959958663448 0.316322109409363 -0.32476266079492
"Myadm" 5.73691433790854 5.81899446290934 6.1993323508485 4.88053476690632 4.71496715216013 4.61031216303773
"Prkcg" 4.10779552003789 3.90631867545738 4.16290059943871 3.18181753280105 2.64710112187899 3.05770697602749
"Cacng7" 3.05644864003767 2.87220233052531 2.8810705731589 1.97525188702356 1.41289536910442 1.76788662717075
"Cacng8" 0.317157992925224 1.00739145815927 0.388301770647494 0.109935504268583 -0.951158201455623 -0.985276194523254
"Cacng6" 0.220942677665921 -0.403240861999568 -0.493053732853887 -1.00763409211259 -1.18248374756208 -1.2956163151354
"Tarm1" 0.117849184701817 0.429031692262366 0.1169997488301 0.901070073867857 0.597735044558012 0.718738977841666
"Ndufa3" 2.69387856065297 1.89025882456128 1.79817756481056 1.07822664454125 0.483778855260926 0.630383103420819
"Tfpt" 3.51777979159045 2.81285432087567 2.51640659639518 2.01598951241331 1.3492367318821 1.56037338217308
"Prpf31" 6.43375349196141 5.62560855702313 5.31294463523363 4.6048519441775 4.02357503993395 4.11173643600464
"Cnot3" 7.433418098483 6.74377787270676 6.48723619599596 5.9590209908502 5.39527345080419 5.35342425049904
"Leng1" 2.71168983676943 1.875831753926 2.1045088046469 1.25879889018307 1.16431901596431 1.24043658510481
"Tmc4" 1.34024160603826 1.00739145815927 1.18975609126541 0.886497272780584 0.52277298687679 0.660440337276999
"Mboat7" 3.62505652790853 3.64221915695734 3.99033778472759 3.27427407069232 2.80570695014829 3.06895611716045
"Tsen34" 4.70503635053749 3.78030374873187 3.31971468539008 3.58750021366585 2.68197158172604 3.09670110764336
"Rps9" 8.52456598654119 7.43134580553331 6.94508150359794 6.95324213437866 6.13039920772228 6.15427515787554
"9430041J12Rik" -0.389110804018066 -0.806596556230777 -0.834090650688954 -0.468768005980891 -1.06218951384437 -0.65407028604788
"Ttyh1" 3.51777979159045 3.23072897945804 3.43394443620321 2.70946029919263 2.55604914175109 2.72941247935612
"D030047H15Rik" -0.244720894682891 0.0205668469070078 0.0139062558659961 -0.360515115328867 -0.348493699001007 -0.267047162938633
"Leng8" 6.95308085664552 6.7388039148721 6.94945331009758 6.86005260838616 6.61334417238112 6.48914938118098
"Leng9" 0.648363901400597 -0.206204014940014 0.544420972564776 -1.18096569499815 -1.18248374756208 -1.08149150978256
"Cdc42ep5" 1.59178037303423 0.809062741713296 -0.0971250565227476 -0.292611050827064 -0.951158201455623 -1.08149150978256
"Rdh13" 4.00320661876069 3.37619824546258 3.15988556168328 2.84752822082714 2.37610333773478 2.29414717184957
"Eps8l1" 0.572415048167298 -0.0883675246461562 -0.834090650688954 -1.45015232781354 -1.18248374756208 -0.384883653232491
"Ppp1r12c" 5.87767573667684 5.37299154256226 5.31294463523363 4.82716488037353 4.35869706113116 4.300126024339
"Tnnt1" 2.56263402737471 1.80144955760342 1.52580529439743 1.76827119131996 0.801748936579605 1.22039883186826
"Tnni3" 2.07720720020447 1.39907847016074 1.3675432104807 0.230229737986295 -0.751849393232216 -0.267047162938633
"Dnaaf3" 2.63908608781259 2.28905568283291 2.33583435075336 0.715656565156537 0.12684431054565 0.364308243266974
"Syt5" 1.14432139606301 1.20499141804444 0.750871850032202 0.540569858598446 0.863809904711857 0.599686306197903
"Tmem86b" -0.244720894682891 1.00739145815927 1.04037846722719 0.383386526047716 -0.279780948916993 0.210274614594553
"Ppp6r1" 6.76223960704732 5.77885063962038 5.62643350494936 5.45642996668452 4.84373896432877 4.86385141413136
"Hspbp1" 3.89043868859874 2.686290359592 2.31430118920372 1.80747727357945 1.06213862115784 1.29893223441495
"Brsk1" 4.38255241089623 4.03848875490427 4.02389034443862 4.29993190461636 3.9105031401599 3.85980911661179
"Tmem150b" 0.720513687156432 0.747001773581045 0.468472119331478 0.540569858598446 0.703345232518611 0.435566926436796
"Suv420h2" 5.50634489652817 4.8857658435369 4.95772342047287 4.58918856381862 4.21132637585775 4.25651479311838
"Cox6b2" 1.55278624141837 1.5520900886667 0.931444095674023 1.54521622345481 1.18877205968885 1.22039883186826
"Fam71e2" -0.113476361404639 -1.36847544383889 0.213215064089403 -3.0351148285347 -2.89869078156149 -0.985276194523254
"Il11" 0.407355801896802 0.347731590160517 0.750871850032202 -0.32616361053809 -0.951158201455623 -1.18458500274666
"Tmem238" 2.620349525231 2.10339327803663 2.20153325904177 1.14096239988921 0.316322109409363 0.536260926056269
"Rpl28" 7.82878313818212 6.70910328205327 6.18901681631155 6.28142780085786 5.58454918446348 5.49775939612935
"Ube2s" 7.32260144690253 6.32501151366043 5.9234660382505 5.96640163159234 5.16508948062395 5.20963948579676
"Shisa7" 3.76810314567469 3.48475983963803 3.68108351987534 3.96921369268681 3.6668193564935 3.91071433273565
"Isoc2a" 3.29959962154092 2.26711312995223 2.17788199097712 1.85316008890647 1.53235903570599 1.78162668379706
"Zfp628" 3.69835203723227 2.97729939300284 2.75886464078573 2.65030785396567 1.90128461013052 2.18464880691906
"Nat14" 0.220942677665921 0.468025823878229 0.468472119331478 0.134810172907613 -1.61858286236875 -0.65407028604788
"Ssc5d" 1.87075632273704 1.22789182015451 0.931444095674023 -0.954194833151132 -0.420643484756843 -0.384883653232491
"Zfp579" 2.52283301931674 2.04010703330265 2.1045088046469 0.826687877545281 0.56074083707581 0.801994481491018
"Fiz1" 5.33306757315053 4.40787925151458 3.82507279187362 3.85596779989494 2.94141272283583 2.97640687392564
"Zfp524" 0.407355801896802 -0.551339500988702 -1.57105624485516 -1.37800254205771 -1.18248374756208 -1.54715508213137
"Zfp865" 4.23024042224801 3.64647489762708 3.59440910839645 3.19666020529259 2.86760148387423 2.98236843216436
"Zfp784" -0.244720894682891 -0.146083022502444 -0.217419290240459 -0.627030089897623 -0.751849393232216 -0.0568294555482872
"Zfp580" 1.9328172908693 1.00739145815927 0.303412873060981 0.48361397378637 -0.576762686674125 -0.32476266079492
"Ccdc106" 2.20845173348272 1.70681268346535 1.3675432104807 1.20108339232678 0.83311310748894 1.02631177975196
"U2af2" 7.91298694000413 7.10667894034434 6.85660579328874 6.46335085590611 5.8652329148955 5.88030742692835
"Epn1" 6.2509438155968 5.51358528662871 5.37925663104449 4.81278574100036 4.19028670029085 4.34245752204531
"Vmn1r58" 6.62564382490051 6.53354069305418 6.84820172074188 5.81783475804583 5.71759549145677 5.69851079886772
"Vmn1r65" 4.62740428276495 4.55322383728371 4.45131156817329 4.00000147723574 3.91783578639437 3.76961130764022
"Nlrp4c" 0.220942677665921 0.0720971475470898 -0.834090650688954 -2.64809170542545 -3.38411760873173 -4.35451000418897
"Zfp787" 2.32874596720044 1.73905302046555 1.3675432104807 1.53590848122858 1.00819981404703 0.536260926056269
"Zfp444" 3.93660887003167 3.28086628501956 3.35177589462238 2.48119131151951 2.19482110436166 1.87430868630691
"Zscan5b" -0.244720894682891 -0.0328724120544525 -0.653518405047133 -1.12084470256058 -1.61858286236875 -1.85200966365979
"Gm6792" 1.77235261867605 1.37875848578114 1.76681339390122 1.9614129795585 1.66027651062672 1.69715211563352
"Zfp667" 3.41281023198891 2.26711312995223 2.33583435075336 1.30336444261651 1.1141332587961 1.1373430921407
"Zfp583" 2.3963846840758 1.67383536101907 1.66840968984023 1.60874136124002 0.56074083707581 0.689884115169481
"Zfp78" 1.09088213710155 0.38895425288703 0.1169997488301 0.424316790102598 -0.751849393232216 -0.32476266079492
"Zfp28" 2.89434314305466 2.34249494179437 1.97326427136865 1.48844712752231 1.16431901596431 1.20007884748867
"Zim2" 2.07720720020447 1.37875848578114 1.52580529439743 1.44932079623249 1.32737729791836 0.660440337276999
"Zim1" 0.720513687156432 0.839119975569476 1.04037846722719 -1.87757355154822 -2.53612070217678 -4.35451000418897
"Peg3" 6.84526546486153 6.27709721852485 6.36688966798214 5.66292195477346 5.24887758841123 5.22857276331396
"Usp29" 0.572415048167298 -0.334528111915554 0.388301770647494 -2.09169835690107 -1.61858286236875 -2.03258190930161
"Aurkc" 2.13114600731527 1.22789182015451 0.388301770647494 0.109935504268583 -0.0336203616475957 -0.106582490745387
"Zfp954" 2.07720720020447 1.13402489669029 0.986939208265727 0.715656565156537 0.0218747509441081 0.364308243266974
"Zfp773" 1.9328172908693 1.64008656966453 1.18975609126541 0.871775767073819 1.03542128278206 0.568322135288568
"Zfp418" 2.87866152082239 1.53382788227398 1.63405818504945 1.48844712752231 0.83311310748894 1.09395049662732
"Zfp772" 1.62974822323325 1.00739145815927 0.873728597817736 0.699073680960933 0.668993727727833 -0.106582490745387
"Vmn2r29" 3.54783702544663 3.50364973360895 3.58544824082483 2.95269576245739 2.93419923260325 2.89025023017593
"Clcn4-2" 2.52283301931674 2.42408247629063 2.55363950259415 1.10364924142115 1.00819981404703 1.3551482439815
"2810047C21Rik1" 0.220942677665921 -1.00590536445418 -0.0971250565227476 -2.09169835690107 -2.89869078156149 -1.85200966365979
"Zik1" 3.6061356660113 2.78995391876559 2.60774690793361 2.13788956583958 1.62487117449553 1.44423178756392
"Zscan4a" 2.30547618787759 1.70681268346535 1.97326427136865 0.058861319674314 -0.951158201455623 -0.810189487965162
"Zscan4b" 3.92901572070944 3.48950555128868 3.36230656211455 1.16531226130496 0.801748936579605 0.660440337276999
"Zscan4c" 2.41824411803954 1.60552934762816 1.66840968984023 -0.431773798498689 -1.06218951384437 -1.41591054885312
"Zscan4d" 1.42905087299612 1.37875848578114 1.04037846722719 -1.37800254205771 -1.79915510801057 -1.54715508213137
"Zscan4f" 1.73800111388527 1.45837565384451 1.73475218466893 -1.52610118104684 -1.45811819017551 -1.54715508213137
"Zfp551" 0.917550534215986 0.77836594449038 -0.217419290240459 0.577328408608564 0.668993727727833 0.599686306197903
"Zfp606" 3.28777418614413 2.81285432087567 3.26464330289641 2.93155699539924 2.9557323941529 2.53220270948192
"Vmn2r55" 6.20295275307823 5.68990290495526 5.91990602400509 5.28507821498192 5.16662917665151 5.06965628462913
"Zscan18" 4.6644578775209 4.49068954400256 4.41130359600911 4.41101412906499 3.85428713059335 3.92316485264867
"Zfp329" 4.77447267055042 4.32799537209926 4.18085969077702 4.07902791923048 3.97870291680253 3.66229828349758
"Zfp110" 5.67924321428457 5.05858792424695 4.74081818536828 4.68282517268916 4.16893564403468 3.88548623561839
"Zfp128" 1.42905087299612 1.41911622339728 0.685283508404626 0.613173607555286 -0.420643484756843 0.435566926436796
"Zscan22" 3.9739864798457 2.99075119247145 2.60774690793361 1.88283095558281 1.51312281684307 1.76788662717075
"Rps5" 7.9645003584782 7.12928136956265 6.83313918871228 6.8162738544329 6.24487464841101 6.14367436590661
"Rnf225" 3.94416226446331 3.9413798187479 4.44141310710706 2.1862863903987 1.47386338639584 2.28452916928798
"Zfp324" 2.25777944584629 1.43887947821871 1.44884331258255 0.559066202215835 0.597735044558012 0.568322135288568
"Zfp446" 3.59658135929805 2.9637209865023 3.15988556168328 2.36510779232941 2.27694787107522 2.54836752891292
"Zbtb45" 4.04595626622003 3.4364238264924 3.40367699653441 2.2040246676389 1.32737729791836 1.40925564932095
"Trim28" 10.0192189367493 9.19662663452142 9.04170988644862 8.48191096408375 7.76702581068836 7.74713744584179
"Chmp2a" 5.63559146751472 4.68111383792459 4.42643689953427 4.35257114551241 3.56774989559517 3.50967614046531
"Ube2m" 5.72819053178989 4.82885827989713 4.34382714150689 4.29993190461636 3.53950700263659 3.49306939547813
"Mzf1" 1.09088213710155 1.7230229106466 1.76681339390122 0.0326297781011344 0.0753140099055683 0.082895308118326
"6330408A02Rik" 2.13114600731527 1.31602273043318 0.873728597817736 1.16531226130496 1.16431901596431 1.5117386069222
"Lig1" 7.61651374517581 6.78971344955245 6.50516552833839 6.38872834829081 5.89526082250275 5.82498445870976
"Pla2g4c" 2.56263402737471 2.42408247629063 2.58993563181714 1.79972082994501 1.85619672060198 1.65298453235795
"Cabp5" 1.80590517838708 1.22789182015451 1.73475218466893 0.665324889606392 0.668993727727833 0.568322135288568
"Nlrp5-ps" 1.03538702450984 0.980674119783495 0.873728597817736 1.17733478955417 1.41289536910442 1.33665190036411
"Obox3" 0.220942677665921 0.980674119783495 1.28138656673098 0.134810172907613 0.769687727347307 0.469918431227573
"Crx" 0.317157992925224 0.614246564729273 1.14166180306437 -0.227759906477096 -0.496592337990142 0.250352053969889
"Crxos" 0.407355801896802 -1.67333002536731 -0.493053732853887 -1.24370145034612 -2.005605985478 -1.69154499146654
"Sepw1" 4.5050687398409 3.19049184834932 2.9243546708877 2.03593492282481 1.41289536910442 1.00304200042911
"Gltscr2" 6.88701360125617 5.87900002666166 5.30750562769486 5.22480946220204 4.4701274454884 4.44098856017884
"Ehd2" 1.29369902010123 0.897418616134143 0.544420972564776 -2.48762703323221 -2.53612070217678 -1.85200966365979
"Gltscr1" 5.28628916795754 4.88216135686268 4.93673839534354 4.32581664598402 4.12209078057502 4.17557114525158
"Zfp541" 0.492244699483315 -0.334528111915554 -0.653518405047133 -0.90266453251105 0.0753140099055683 -0.32476266079492
"Napa" 5.2713543033121 4.67695920570595 4.53746821192301 4.16304684072815 3.60001598580925 3.51379812910049
"Kptn" 1.73800111388527 1.20499141804444 1.04037846722719 0.764291340407413 0.0218747509441081 0.327314035784773
"Slc8a2" 1.87075632273704 1.70681268346535 1.91723023645432 0.841874281359957 0.863809904711857 1.04921218186204
"Meis3" 1.3853294955668 -0.206204014940014 0.213215064089403 -0.804817209112906 -2.24661408498179 -1.18458500274666
"Dhx34" 3.09767130276419 2.70273150665353 2.85147579097061 2.13172419303387 1.4538256331593 2.28452916928798
"C5ar2" 2.32874596720044 1.78610159326998 1.97326427136865 0.48361397378637 0.633804299265533 0.774773012755994
"Inafm1" 0.220942677665921 0.347731590160517 -0.217419290240459 -0.135641704488664 -0.661651584260638 -0.447619408580454
"Ccdc9" 5.75420527196579 5.28018173219965 5.03873810884593 4.84328984488241 4.38803198205281 4.39703405490013
"Bbc3" 4.58454880380315 3.84468665144402 3.54903760063515 2.69698735371247 1.90128461013052 1.86142739501018
"Sae1" 7.70586971632992 6.66625802653323 6.3616506425575 5.54202345573994 4.87232698774171 4.79099763227409
"Zc3h4" 7.26721996533887 6.70094235498721 6.57019941375588 5.77050504215216 5.27051841979624 5.53575427283214
"Tmem160" 2.78081419742425 2.24483168257623 2.05343462005263 1.06534535324451 0.12684431054565 0.037807418589788
"Npas1" 1.19585169670309 0.305296323840121 0.1169997488301 -2.34323712389703 -1.61858286236875 -2.76954750346782
"Arhgap35" 7.60524263284079 6.9892859960762 6.92657386074366 6.22643768425311 5.84710357197946 5.77863220821163
"Ap2s1" 3.99595687968131 2.79762784665101 2.33583435075336 1.47876457412497 0.769687727347307 0.801994481491018
"Slc1a5" 5.12949059113721 5.09641060489051 5.1092055913483 5.28646642297056 4.94231187839057 4.88309832604004
"Fkrp" 3.18951016982926 3.11265124589772 3.05991865362283 2.38078941456168 1.84084875626855 1.97341683131983
"Strn4" 6.17754414844462 5.65969374620812 5.57530028544875 5.02141867948966 4.63714001182879 4.60452594522441
"Prkd2" 3.3797699702249 2.85759263564095 3.07279994491956 1.91908148185218 1.76155984646391 1.88707598238079
"Dact3" 3.07032081461923 2.54754616352176 2.29244175523998 1.27007000251809 0.402478753159078 0.801994481491018
"Calm3" 7.06902594987332 5.9911695468432 5.43269589000595 4.83477555435501 4.14414113402668 3.89815542826128
"Pnmal2" 1.3853294955668 0.809062741713296 0.813607605380165 -1.52610118104684 -0.951158201455623 -1.54715508213137
"Ccdc8" 1.90212049364638 1.10957185296575 0.931444095674023 0.559066202215835 0.12684431054565 -0.384883653232491
"Ppp5c" 6.24636866892672 5.62776263736491 5.29656570766471 4.53765826317854 4.15037982500644 3.91383705049355
"Hif3a" 3.56753282678755 2.93617465961664 2.95250571120185 1.70323730590247 1.28263898315307 1.42684970933569
"Psg29" 0.789226437240446 0.897418616134143 0.616570758320611 -0.58580742717111 -1.45811819017551 -1.2956163151354
"Mill1" 0.00681787231307311 -0.403240861999568 0.303412873060981 -0.90266453251105 -0.279780948916993 -0.581920500292045
"Psg28" 3.95915143868276 3.59895669370468 3.72254312697371 3.07340962824347 3.05217751110763 2.95231119830818
"Psg23" 2.86280756962155 2.75884338622556 2.98011794240971 2.59312038065216 2.19482110436166 2.17426966113906
"Pglyrp1" -1.46711331601934 -1.23723091056064 -0.217419290240459 -1.24370145034612 -0.951158201455623 -1.85200966365979
"Ccdc61" 4.43173996052376 3.60771359489004 3.62096252743777 3.30199240728639 2.83698611663615 2.79184652611494
"Nova2" 4.05295965395779 3.48475983963803 3.45377560812478 2.98383427426629 2.66464170318813 2.83860462462523
"Mypop" 1.9328172908693 1.43887947821871 0.986939208265727 0.00591243972535495 -0.151456851941454 -0.32476266079492
"Irf2bp1" 4.24865805587774 3.51765659160283 2.67687126858843 3.05397909829457 2.44877240543301 2.43121490189709
"Foxa3" -0.389110804018066 -1.67333002536731 -2.41905315141011 -1.78135823628892 -2.53612070217678 -1.08149150978256
"Sympk" 6.55833388994109 5.88621577182399 5.7894250908016 5.1970293226135 4.7275397375314 4.73383657065157
"Rsph6a" 0.854814778868023 0.0720971475470898 0.616570758320611 -1.18096569499815 -1.31372828084033 -1.41591054885312
"Dmwd" 5.12617404935275 4.32799537209926 4.40112581100508 3.98468971161177 3.56308097553033 3.60549192787911
"Dmpk" 3.52786860921404 3.50833381253177 3.58544824082483 3.40782866731403 3.19783614211709 3.23794703307911
"Six5" 1.3853294955668 1.2726301349198 1.14166180306437 0.52183329601686 0.52277298687679 -0.106582490745387
"Fbxo46" 3.08406087124553 2.35294929943154 2.85147579097061 1.83809264081753 1.47386338639584 1.78162668379706
"Qpctl" 1.83869511350475 1.8166359614181 2.55363950259415 1.22444738539229 1.37076989343174 0.979390732364466
"Snrpd2" 5.75849581800065 4.73005801012265 4.25054059977822 3.66639157730075 2.70758222540508 2.64172807701483
"Gipr" 0.720513687156432 0.77836594449038 0.750871850032202 0.058861319674314 -0.151456851941454 0.126616685547644
"Eml2" 3.08406087124553 2.9637209865023 2.57190170898688 2.99746077501017 2.20684363261087 2.53220270948192
"Gpr4" 2.92520410675942 2.60115090711759 2.31430118920372 1.71977267362877 1.32737729791836 0.74702802227309
"Opa3" 3.32296361460643 2.89384316191032 2.72662430378553 2.27846592363914 2.15814044103519 1.97341683131983
"Vasp" 6.12368163000397 5.24412981195139 5.00217014781503 4.8442327828512 4.24086057083731 4.17035814936867
"Ppm1n" 1.29369902010123 0.169944470945234 0.213215064089403 -0.58580742717111 -2.005605985478 -0.810189487965162
"Rtn2" 2.54287077255328 2.09095617479841 2.17788199097712 2.00927929082375 1.47386338639584 1.69715211563352
"Fosb" 1.59178037303423 2.42408247629063 2.93849885320797 2.28958501560272 2.10773548759795 1.91227653650593
"Ercc1" 2.8467774598026 2.39402524243445 1.97326427136865 1.61759227882229 1.2128175336555 0.689884115169481
"Cd3eap" 5.49095600351474 4.49541582190973 4.2103034686695 3.9217639029055 3.24523901134788 2.96440934082605
"Ppp1r13l" 4.42635676382686 3.91692677502336 3.96982518740188 2.60652012132335 2.34380284583147 2.40482340300569
"Ercc2" 5.09258242609139 4.71999733447816 4.76483030762212 4.05804876260362 3.73482346399178 3.69170455079385
"Klc3" 1.9328172908693 0.953452651048471 1.04037846722719 0.058861319674314 -0.151456851941454 -0.32476266079492
"A930016O22Rik" 0.407355801896802 0.468025823878229 1.04037846722719 -0.165698938344844 -0.279780948916993 0.210274614594553
"Mark4" 4.91946773721028 4.00241950019675 3.74685878752558 3.10522337691926 2.64710112187899 2.66415384007606
"Bloc1s3" 3.43442404509497 3.29719885614152 3.71434597400709 2.60206735531672 2.31076258406746 2.41367432058795
"Trappc6a" 0.977671526653557 0.839119975569476 0.0139062558659961 -0.627030089897623 -0.951158201455623 -0.447619408580454
"Nkpd1" -0.730147721853133 -0.90281187149008 0.303412873060981 -1.24370145034612 -1.06218951384437 -0.730019139281179
"Ppp1r37" 5.14268103768175 4.80049507854718 4.77274634965497 3.94831732194681 3.60001598580925 3.58604830418494
"Gemin7" 3.28777418614413 2.27812612267465 1.63405818504945 1.17733478955417 0.952165779132704 0.210274614594553
"Zfp296" 5.60494483223268 4.75982581393863 4.35968109270773 4.42116059754891 3.90682279367195 3.58604830418494
"Clasrp" 5.61917037106574 5.33526337256329 5.41003529259478 4.6313140394913 4.16277685115591 4.33315728006624
"Relb" 2.92520410675942 2.39402524243445 2.20153325904177 1.58185806708908 0.443701415885591 0.660440337276999
"Clptm1" 6.22637364147999 6.28462553041314 6.49443468930505 5.62830643005374 5.52937023198343 5.34303680133071
"Apoc1" 2.18314064495354 1.47761187270743 1.59886875658715 1.31429400277477 1.18877205968885 0.400377497974496
"Apoe" 7.52188688634531 7.43381010854032 7.50427433400908 8.11984929489341 7.79242957011667 7.89923901340318
"Tomm40" 6.90163563562102 6.12909130368518 5.76582219149817 5.08262815827285 4.67657832295582 4.45606163055217
"Pvrl2" 6.51967682676305 6.38673007773309 6.68265994877838 6.36691331568353 6.10251632633843 6.11275588843727
"Bcam" 6.55587090165036 6.50570088969453 6.62807076070392 5.94985128811035 5.44560512635433 5.50191552443656
"Cblc" 0.917550534215986 0.0720971475470898 -0.493053732853887 0.319727888825398 -0.348493699001007 -0.581920500292045
"Bcl3" 4.52535301129525 3.52229548640635 3.69781060628079 2.6844056311721 2.25395622844899 2.14267653644374
"Ceacam19" 0.117849184701817 0.429031692262366 0.213215064089403 -0.90266453251105 -1.79915510801057 -1.69154499146654
"Pvr" 3.81828890284291 3.74104431828464 3.68947130536806 2.44186499131344 2.26549785033168 1.92471363974415
"Igsf23" 1.87075632273704 0.980674119783495 0.750871850032202 0.341261050375039 -0.496592337990142 0.037807418589788
"Ceacam20" 3.11115453212781 2.77448251000315 3.07279994491956 2.23886004312974 1.95929021356608 1.8484300544813
"Nlrp9b" 2.3741889379616 2.31066949593897 2.60774690793361 -0.106197926596182 -0.496592337990142 -0.985276194523254
"Zfp180" 4.5601783756484 4.16550312816346 3.81743946697119 3.63186020457104 3.03878813388045 3.16118983409507
"Zfp235" 2.20845173348272 1.35814820610586 0.213215064089403 0.764291340407413 0.483778855260926 0.689884115169481
"Zfp114" 2.07720720020447 1.77058859389866 0.685283508404626 0.595362331438825 -1.06218951384437 0.469918431227573
"Zfp111" 3.88259793538156 3.20787392657756 3.05991865362283 2.59760080363482 2.04214714597037 2.43121490189709
"Zfp109" 3.36858623173223 2.92220171706403 3.0338058133037 2.40655251062676 2.13315808447785 2.07733578277643
"Zfp108" 0.789226437240446 -0.268939770287977 -0.348663823518712 -0.227759906477096 -0.576762686674125 -0.51320775020803
"Zfp93" 2.50251303493714 1.35814820610586 1.59886875658715 0.811339913211845 0.224691633943795 0.536260926056269
"Zfp61" 3.16386158245865 2.56563662050465 2.60774690793361 1.21281268490889 0.923310916460518 1.02631177975196
"Zfp94" 1.87075632273704 1.67383536101907 1.3251079441603 0.577328408608564 -0.348493699001007 0.327314035784773
"Kcnn4" 0.00681787231307311 -0.206204014940014 -0.348663823518712 -1.37800254205771 -3.38411760873173 -2.23903278676904
"Smg9" 4.29665233749058 3.74104431828464 3.51168418615278 2.8809942971032 2.46887997888159 2.26509863933908
"Plaur" 3.5577185369606 3.6033417883904 3.41383686275463 3.09258193751832 2.61136691014578 2.35973551347715
"Cadm4" 2.04946220972157 1.70681268346535 1.97326427136865 1.07822664454125 0.769687727347307 0.979390732364466
"Zfp428" 5.39500740946916 4.23497428426015 3.68108351987534 4.07582014683415 3.16739840889629 3.1975186071701
"Irgq" 4.00320661876069 3.7006865806685 3.72254312697371 3.03097436192307 2.86760148387423 2.87109912983102
"Xrcc1" 5.47800533270006 5.14984986385197 4.89382980387425 4.03676002724586 3.69696631995591 3.61319659260414
"Zfp575" 1.29369902010123 1.29448956888354 1.28138656673098 0.957932410823533 1.00819981404703 1.04921218186204
"Ethe1" 1.62974822323325 1.15807037065694 1.04037846722719 0.00591243972535495 -0.151456851941454 -0.895078385551675
"Phldb3" 1.73800111388527 0.347731590160517 0.388301770647494 -1.52610118104684 -1.31372828084033 -1.41591054885312
"Tex101" -0.93659859932056 -0.806596556230777 0.1169997488301 -2.64809170542545 -2.53612070217678 -2.23903278676904
"Gm5893" -1.82968339540405 -0.475390647755403 -0.834090650688954 -0.852911497313951 -2.53612070217678 -2.23903278676904
"Rps19" 7.75983400104891 6.79738865324238 6.41699720364796 6.35041576551816 5.76206918275901 5.61942647623657
"Cd79a" -0.549575476211312 -0.806596556230777 0.1169997488301 -2.48762703323221 -2.53612070217678 -3.61754441002277
"Arhgef1" 6.40940363054566 5.90676224042348 5.82030669886736 4.92488710353338 4.53355282563003 4.38132804397151
"Rabac1" 2.86280756962155 2.7270471672054 2.80591321359016 2.78604589304793 2.09485419630121 2.08843349165976
"Atp1a3" 5.48578967734602 5.25671153449176 5.2660460205965 4.40463615651604 4.18725582724147 4.56733093288552
"Grik5" 4.18632892258458 3.84838587152433 3.82507279187362 2.64165598371276 2.62934465107483 3.02919428828508
